report_date,region,class,commodity,variety,organic,unit,environment,price_min,price_max,current_ad_count,current_wtd_avg_price
05/19/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.89,1.99,1598,1.32
05/19/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.78,1.79,634,1.4
05/26/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2,2,228,2
05/26/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.68,1.29,72,0.92
05/26/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,3.49,993,3.22
05/26/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.79,2.49,252,1.72
05/26/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.99,1.88,1295,1.49
05/26/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.99,525,1.78
05/26/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,17,2.99
05/26/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.98,1.88,2155,1.49
06/02/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.89,1.69,390,0.99
06/02/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,1.99,2046,1.62
06/02/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.28,1.99,1440,1.46
06/02/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.69,2.69,73,2.69
06/02/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3,419,2.52
06/02/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.49,3.49,530,3.49
06/02/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2,123,1.8
06/02/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2,2,187,2
06/02/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.59,1.99,296,1.92
06/02/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.98,1.79,405,1.64
06/09/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.98,1.99,1251,1.96
06/09/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,1.99,728,1.59
06/09/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,1.98,1.98,187,1.98
06/09/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.28,1.79,2586,1.46
06/09/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.29,1.49,1207,1.49
06/09/2023,Southeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,1.49,3.99,1312,1.71
06/09/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.78,2.5,511,2.31
06/09/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,3,129,3
06/09/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.49,3,604,2.55
06/09/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.88,1.79,163,1.39
06/16/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.99,1.59,57,1.35
06/16/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.77,2.49,25,2.15
06/16/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,2.19,81,1.8
06/16/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.98,2.99,993,1.61
06/16/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,1.98,1.98,187,1.98
06/16/2023,Southeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.99,2.99,3,2.99
06/16/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.28,1.99,167,1.5
06/16/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.68,1.79,1057,1.19
06/23/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,1.99,173,1.85
06/23/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.49,1.99,1595,1.99
06/23/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.98,1.69,107,1.26
06/23/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,1.48,2.99,415,2.31
06/23/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,3.5,88,3.42
06/23/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.78,2.5,427,2.42
06/23/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.77,3,160,2.91
06/23/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.49,3.49,530,3.49
06/23/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.79,1.79,363,0.91
06/30/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.48,2.99,155,2.26
06/30/2023,Southeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.77,2.77,86,2.77
06/30/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,1,2.29,558,1.92
06/30/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.98,1.99,867,1.44
06/30/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.68,1.68,137,1.04
06/30/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.68,2.29,750,1.93
06/30/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,2.5,228,2.5
06/30/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2,2.5,134,2.33
06/30/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.5,2.5,228,2.5
06/30/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,14,2.99
07/07/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.75,1.88,383,0.93
07/07/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,3,3,3,3
07/07/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.98,2.99,159,1.84
07/07/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.48,1.99,506,1.86
07/07/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.49,3.49,530,3.49
07/07/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.99,2.5,289,2.41
07/07/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,3,91,2.91
07/07/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.49,1.99,30,1.74
07/07/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.29,2.99,1418,1.58
07/07/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,14,2.99
07/14/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.49,1.99,580,1.93
07/14/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.69,2.69,73,2.69
07/14/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,2.49,1734,1.9
07/14/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.48,2.99,502,2.05
07/14/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.68,2.29,79,1.08
07/14/2023,Southeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,1.48,1.48,187,1.48
07/14/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,14,2.99
07/14/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.5,2.5,243,2.5
07/21/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3,3,1195,3
07/21/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3,3,3,3
07/21/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,2.5,293,2.5
07/21/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2.5,208,2.37
07/21/2023,Southeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.48,2.48,187,2.48
07/21/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.29,1.79,51,1.55
07/21/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.79,2.29,240,2.27
07/21/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.89,2.99,163,2.17
07/21/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.79,2.79,228,2.79
07/21/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,1.99,2940,1.64
07/21/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.98,2.99,253,1.78
07/21/2023,Southeast,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2.99,3,345,2.99
07/28/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.79,2.79,228,2.79
07/28/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.98,2.5,1439,2.25
07/28/2023,Southeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.28,2.28,187,2.28
07/28/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.49,2.29,1182,1.88
07/28/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,1.98,1.98,52,1.98
07/28/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.19,2.99,282,2.2
07/28/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.5,3,1432,2.92
07/28/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.99,3.49,1475,3.17
07/28/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.49,617,1.05
07/28/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.28,1.99,1461,1.49
08/04/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,Greenhouse,1.98,1.98,52,1.98
08/04/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.89,1.89,102,1.33
08/04/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.58,2.49,126,2.11
08/04/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,3.49,604,3.05
08/04/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.78,2.39,291,2
08/04/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.59,114,1.48
08/04/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.49,3.49,74,3.49
08/04/2023,Southeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.48,2.48,187,2.48
08/04/2023,Southeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.21,4.21,86,4.21
08/04/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.78,1.99,260,1.25
08/04/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.97,2.99,1867,1.5
08/11/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.19,1.99,257,1.93
08/11/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.98,2.99,243,1.32
08/11/2023,Southeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.99,4.21,203,3.51
08/11/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.88,0.99,308,0.98
08/11/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,3,159,2.67
08/11/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.67,2.49,141,2.24
08/11/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.28,1.99,426,1.92
08/11/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,1.99,1959,1.59
08/18/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.58,1.58,53,1.58
08/18/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.88,1.49,299,0.92
08/18/2023,Southeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.28,2.28,187,2.28
08/18/2023,Southeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.99,4.21,203,3.51
08/18/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.89,2.49,235,2.1
08/18/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,2.99,530,2.99
08/18/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.79,1.99,1518,1.55
08/18/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.78,1.99,602,1.72
08/18/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.99,1230,1.97
08/18/2023,Southeast,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,2,2,12,2
08/18/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2,3,1774,2.89
08/25/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.68,1.99,524,1.57
08/25/2023,Southeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.99,4.21,203,3.51
08/25/2023,Southeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,1.79,2.28,1132,1.87
08/25/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.98,1.99,73,1.35
08/25/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.58,2.49,126,2.11
08/25/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,2.49,422,2.02
08/25/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.88,1.49,854,1
08/25/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,14,2.99
08/25/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,3.34,427,3.13
08/25/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.99,3.99,979,3.02
08/25/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,2.99,31,2.44
09/01/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.78,1.99,155,1.49
09/01/2023,Southeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.21,4.21,86,4.21
09/01/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.89,2.49,1567,1.46
09/01/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.58,1.99,281,1.91
09/01/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.39,1.99,106,1.63
09/01/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.98,1.69,144,1.53
09/01/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2.5,680,2.48
09/01/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,14,2.99
09/01/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,3,506,2.99
09/08/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,3.49,88,3.41
09/08/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.88,1.69,387,1.04
09/08/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.98,1.99,579,1.9
09/08/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.99,285,1.24
09/08/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.69,3.5,548,2.7
09/08/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.49,2.49,73,2.49
09/08/2023,Southeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.33,4.33,86,4.33
09/08/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,1.99,488,1.89
09/08/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.99,1.59,99,1.48
09/15/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.59,870,1.02
09/15/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.78,1.99,496,1.84
09/15/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.45,1.79,145,1.67
09/15/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,3.33,582,3.06
09/15/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.39,3,205,2.67
09/15/2023,Southeast,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2.5,2.5,12,2.5
09/15/2023,Southeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.43,4.43,86,4.43
09/15/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.49,2.49,14,2.49
09/15/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,1.99,181,1.58
09/22/2023,Southeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.79,2.79,228,2.79
09/22/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.89,1.69,1766,0.97
09/22/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.78,1.79,543,1.48
09/22/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.79,1.99,211,1.51
09/22/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,3,590,2.98
09/22/2023,Southeast,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,1.99,1.99,209,1.99
09/22/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.5,2.5,406,2.5
09/22/2023,Southeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.43,4.43,86,4.43
09/22/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.49,2.49,14,2.49
09/22/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,1.99,152,1.63
09/22/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.48,1.99,280,1.9
09/29/2023,Southeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.79,2.79,228,2.79
09/29/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.69,1565,1.04
09/29/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.88,1.99,460,1.86
09/29/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.99,102,1.15
09/29/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3,577,2.06
09/29/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.49,2.5,683,2.5
09/29/2023,Southeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.43,4.43,86,4.43
09/29/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.49,3.98,66,3.66
09/29/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.45,3.99,788,2.08
09/29/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.29,1.99,302,1.87
10/06/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.29,1.99,1173,1.43
10/06/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,1.99,418,1.26
10/06/2023,Southeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,2.99,228,2.99
10/06/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.49,2.49,14,2.49
10/06/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.49,3.34,698,2.94
10/06/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,2.59,47,2.52
10/06/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.79,1.69,1354,1.05
10/06/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.88,1.99,520,1.83
10/06/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.98,1.69,509,1
10/06/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3,3.49,126,3.29
10/06/2023,Southeast,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,1.88,1.88,187,1.88
10/13/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.98,1.77,145,1.29
10/13/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.38,3,1221,2.97
10/13/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.98,202,1.36
10/13/2023,Southeast,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,1.99,1.99,90,1.99
10/13/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,3,752,2.68
10/13/2023,Southeast,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,2.99,228,2.99
10/13/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,1.69,1187,1.35
10/13/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.58,1.99,281,1.91
10/20/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.49,3.49,74,3.49
10/20/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.28,1.99,85,1.89
10/20/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.88,3,613,1.84
10/20/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.89,1.98,1422,1.48
10/20/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,3.5,74,3.05
10/20/2023,Southeast,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.99,2.99,10,2.99
10/20/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.5,2.5,228,2.5
10/20/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,1072,1.2
10/20/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.99,1.79,74,1.38
10/27/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.49,26,1.45
10/27/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.78,1.99,473,1.84
10/27/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.69,1.99,264,1.9
10/27/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,1.99,530,1.99
10/27/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.98,3,737,2.76
10/27/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,1.99,322,1.35
10/27/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.48,1.88,141,1.67
11/03/2023,Southeast,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.49,1.49,8,1.49
11/03/2023,Southeast,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.99,419,1.88
11/03/2023,Southeast,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.89,1.38,221,1.3
11/03/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.89,3,34,2.97
11/03/2023,Southeast,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.5,2.5,12,2.5
11/03/2023,Southeast,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.95,2.99,204,2.66
11/03/2023,Southeast,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,2.49,1390,1.93
