report_date,region,class,commodity,variety,organic,unit,environment,price_min,price_max,current_ad_count,current_wtd_avg_price
10/13/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,122,2.99
10/13/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.5,2.49,758,2.38
10/13/2023,Southwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2,2,73,2
10/13/2023,Southwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.69,2.69,8,2.69
10/20/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.69,1.99,515,1.72
10/20/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.49,3.49,16,3.49
10/20/2023,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.99,4.99,8,4.99
10/20/2023,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,0.99,1.25,31,1.06
10/20/2023,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.95,2.5,54,2.15
10/20/2023,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.33,3.79,224,1.99
10/20/2023,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.77,1.99,389,1.44
10/20/2023,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.49,1.49,369,0.98
10/20/2023,Southwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,2.99,2.99,13,2.99
10/20/2023,Southwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,13,2.99
10/27/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.47,1.47,122,1.47
10/27/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.49,3.99,43,3.3
10/27/2023,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.88,1.88,7,1.88
10/27/2023,Southwest,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,3.99,3.99,8,3.99
10/27/2023,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,2.5,115,2.08
10/27/2023,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.5,0.99,47,0.92
10/27/2023,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.5,0.99,586,0.55
10/27/2023,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.29,367,1.03
10/27/2023,Southwest,Vegetables,Tomatoes,VINE RIPES,Yes,per lb,N/A,2.99,4.99,40,4.34
10/27/2023,Southwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,1.49,1.49,53,1.49
11/03/2023,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3.89,3.89,109,3.89
11/03/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.49,3.99,369,3.95
11/03/2023,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.28,1.28,8,1.28
11/03/2023,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.79,1.49,117,0.95
11/03/2023,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.8,1.49,455,1.01
11/03/2023,Southwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,1.99,1.99,13,1.99
11/03/2023,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,2.99,146,2.99
11/03/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.99,692,2.18
11/10/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.79,2.49,612,1.95
11/10/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,3.99,374,3.95
11/10/2023,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,1.5,17,1.5
11/10/2023,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.28,17,1.13
11/10/2023,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.69,1.49,116,0.8
11/10/2023,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.79,2.79,521,1.14
11/10/2023,Southwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,1.49,1.49,13,1.49
11/10/2023,Southwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.5,3.5,146,3.5
11/17/2023,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.89,1.49,55,1.39
11/17/2023,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.29,1.29,13,1.29
11/17/2023,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.49,49,1.4
11/17/2023,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,2.5,20,2.5
11/17/2023,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,2.99,146,2.99
11/17/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.99,557,1.95
11/17/2023,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.68,1.68,8,1.68
11/24/2023,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.5,1.5,22,0.89
11/24/2023,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,0.99,53,0.99
11/24/2023,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.49,32,1.35
11/24/2023,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,2.5,20,2.5
11/24/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.49,3.49,8,3.49
11/24/2023,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,2.99,146,2.99
11/24/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.5,2.99,240,2.41
12/01/2023,Southwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,1.99,3.89,27,2.98
12/01/2023,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.49,1.5,207,0.79
12/01/2023,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,0.99,49,0.99
12/01/2023,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,3,286,2.07
12/01/2023,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.69,2.69,8,2.69
12/01/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,3.99,408,3.92
12/01/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,2.49,963,2.04
12/08/2023,Southwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.99,2.99,122,2.99
12/08/2023,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.49,74,1.43
12/08/2023,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,2.99,678,2.21
12/08/2023,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.29,1.29,9,1.29
12/08/2023,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3,3,20,3
12/08/2023,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,3.89,3.89,109,3.89
12/08/2023,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,3.99,5.49,48,4.42
12/08/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.99,3.99,358,3.99
12/08/2023,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,4.49,4.49,8,4.49
12/08/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.19,186,1.54
12/15/2023,Southwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,1.69,1.99,66,1.75
12/15/2023,Southwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,146,2.49
12/15/2023,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.29,285,1.24
12/15/2023,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,0.99,13,0.99
12/15/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.49,3.99,34,3.61
12/15/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.79,2.99,370,2.62
12/15/2023,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.79,0.79,53,0.79
12/22/2023,Southwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,3.89,3.89,14,3.89
12/22/2023,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.28,1.88,379,1.54
12/22/2023,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1,1,6,1
12/22/2023,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3,3,193,3
12/22/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,1.99,2.49,24,2.22
12/22/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.99,2.49,107,2.11
12/29/2023,Southwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,14,2.49
12/29/2023,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.28,2.5,201,1.35
12/29/2023,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.49,3,288,2.5
12/29/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.49,3.49,37,3.19
12/29/2023,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,4.49,4.49,8,4.49
12/29/2023,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,1.69,155,1.66
01/05/2024,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,2.99,2.99,27,2.99
01/05/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.68,2.99,545,2.57
01/05/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,1.99,4.29,25,2.73
01/05/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.99,3.99,358,3.99
01/05/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.59,4.59,14,4.59
01/05/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3.99,3.99,146,3.99
01/05/2024,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,1.99,7,1.99
01/05/2024,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,2.49,2.49,146,2.49
01/05/2024,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,2,2,7,2
01/12/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.68,2.99,808,2.39
01/12/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,4.29,4.29,8,4.29
01/12/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.99,3.99,358,3.99
01/12/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.99,2.99,8,2.99
01/12/2024,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,1.99,7,1.99
01/12/2024,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.39,1.67,68,1.42
01/12/2024,Southwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,3.59,3.59,14,3.59
01/19/2024,Southwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,3.89,3.89,14,3.89
01/19/2024,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.79,1.99,149,1.39
01/19/2024,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.79,1.29,111,0.92
01/19/2024,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.79,0.79,7,0.79
01/19/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,3.99,156,3.56
01/19/2024,Southwest,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,2.5,2.5,8,2.5
01/19/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.98,2.49,976,1.94
01/26/2024,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,2.5,669,1.74
01/26/2024,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,0.99,42,0.99
01/26/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,3.49,37,3.34
01/26/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,4.29,4.29,8,4.29
01/26/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.99,2.99,169,2.79
02/02/2024,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.49,1.59,242,1.05
02/02/2024,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.39,1.48,15,1.44
02/02/2024,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,3.49,3.49,10,3.49
02/02/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,5,2.99
02/09/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,3.99,13,3.61
02/09/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,3.99,3.99,122,3.99
02/09/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,3.99,8,3.99
02/09/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,2.49,2.49,26,2.49
02/09/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,4.99,4.99,146,4.99
02/09/2024,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.5,1.99,921,1.46
02/09/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.99,3.99,352,3.99
02/16/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.29,4.29,14,4.29
02/16/2024,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,1.99,23,1.99
02/16/2024,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.69,0.69,18,0.69
02/16/2024,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.5,2.49,612,1.23
02/16/2024,Southwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,2.99,2.99,358,2.99
02/23/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,3.99,3.99,8,3.99
02/23/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3.99,3.99,146,3.99
02/23/2024,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.99,32,1.71
02/23/2024,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.69,1.99,59,1.06
02/23/2024,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.5,1.59,447,0.84
02/23/2024,Southwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,2.99,2.99,358,2.99
02/23/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.69,3.69,8,3.69
02/23/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,3.99,8,3.99
02/23/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,2.49,423,2.4
03/01/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,2.99,154,1.95
03/01/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,1.29,1.29,13,1.29
03/01/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,3.99,3.99,159,3.99
03/01/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,4.49,4.49,8,4.49
03/01/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.89,3.89,109,3.89
03/01/2024,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.5,1.89,1379,1.18
03/01/2024,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.99,1.99,9,1.99
03/01/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,2,34,2
03/08/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2,2,73,2
03/08/2024,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.5,2.79,1062,1.5
03/08/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,3.99,200,3.5
03/08/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2,2.5,33,2.38
03/08/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.99,2.99,13,2.99
03/08/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.99,3.99,11,3.99
03/08/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,3.59,170,2.62
03/15/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,3.99,50,3.41
03/15/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.79,2.99,203,2.28
03/15/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,3.49,3.49,14,3.49
03/15/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2,2.5,50,2.42
03/15/2024,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.29,1.29,13,1.29
03/15/2024,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,2.99,191,2.52
03/15/2024,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.49,0.99,477,0.74
03/15/2024,Southwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,2.99,2.99,13,2.99
03/15/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,13,2.99
03/22/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,13,2.99
03/22/2024,Southwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,2.99,2.99,13,2.99
03/22/2024,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.5,2.79,632,1
03/22/2024,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.79,1.48,70,0.89
03/22/2024,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,1.49,23,1.49
03/22/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,0.79,2.99,308,2.25
03/22/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2.99,283,2.84
03/22/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.98,2.5,203,1.93
03/22/2024,Southwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,3.49,3.49,16,3.49
03/22/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.77,2.77,109,2.77
03/22/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,3.99,3.99,16,3.99
03/29/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,2.99,8,2.99
03/29/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.99,551,2.26
03/29/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,3.99,3.99,122,3.99
03/29/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2,4.99,129,4.83
03/29/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,3.99,200,3.5
03/29/2024,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.5,1.99,549,1.15
03/29/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2,2.5,126,2.21
04/05/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.79,1.99,544,1.83
04/05/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,3.99,46,3.4
04/05/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.99,2.99,8,2.99
04/05/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.5,3.5,10,3.3
04/05/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,2,34,2
04/05/2024,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.79,0.98,126,0.9
04/05/2024,Southwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,23,2.49
04/05/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.33,3.99,26,3.48
04/05/2024,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.5,2.79,521,1.28
04/12/2024,Southwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2.5,2.5,184,2.5
04/12/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.99,3.99,21,3.37
04/12/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,1.99,2.49,89,2.08
04/12/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,3.99,8,3.99
04/12/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.99,633,2.04
04/12/2024,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.28,1.28,8,1.28
04/12/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,0.99,1.99,15,1.46
04/12/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.5,3.99,329,3.9
04/12/2024,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.29,2.99,50,1.63
04/12/2024,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,2.99,2.99,146,2.99
04/12/2024,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.77,1.25,815,0.94
04/12/2024,Southwest,Vegetables,Tomatoes,Cherry Type,Yes,10 oz package,N/A,3.49,3.49,14,3.49
04/12/2024,Southwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,23,2.49
04/19/2024,Southwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.49,2.49,23,2.49
04/19/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.5,2.5,53,2.5
04/19/2024,Southwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.77,2.79,184,1.02
04/19/2024,Southwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.79,1.79,17,1.79
04/19/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3,3.99,339,3.43
04/19/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.88,2.69,199,2.49
04/19/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.99,4.99,14,4.99
04/19/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.77,2.99,117,2.79
04/19/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,Greenhouse,3.89,3.89,109,3.89
04/19/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,1.99,124,1.45
04/19/2024,Southwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.28,1.79,31,1.66
04/26/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.69,2.99,1087,2.17
04/26/2024,Southwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.49,2.49,64,2.49
04/26/2024,Southwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.99,4.99,161,4.67
04/26/2024,Southwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2.49,2.49,2,2.49
04/26/2024,Southwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2.69,15,2.13
04/26/2024,Southwest,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,3,3,103,3
