report_date,region,class,commodity,variety,organic,unit,environment,price_min,price_max,current_ad_count,current_wtd_avg_price
12/06/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,2.49,2.49,95,2.49
12/13/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.89,1.5,225,1.32
12/13/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,2.99,359,2.58
12/13/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,1.99,2.58,65,2.44
12/13/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.5,2.88,102,2.66
12/13/2024,Southcentral,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,1.99,1.99,5,1.99
12/13/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.97,2.49,520,1.41
12/20/2024,Southcentral,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.88,1.5,174,1.45
12/20/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.69,1.69,114,1.69
12/20/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3,223,2.81
12/20/2024,Southcentral,Vegetables,Tomatoes,Cherry Type,No,10 oz package,N/A,3.49,3.49,52,3.49
12/20/2024,Southcentral,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.99,2.99,107,2.99
12/20/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.69,2.39,266,2.03
12/20/2024,Southcentral,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,1.99,192,1.99
